session_id,event_time,event_type,product_id,platform,device_type,ip_range,city,country,user_agent,hashed_email
A_sess_01214_08bdd4c3,2024-03-03T21:46:56Z,view,prod_0321,A,tablet,100.64.72.0/24,Mexico City,MX,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,faa89ff8c31dce71ef7962fe8080fd8f40cba73cbc780a79e31b85c2d748544e
A_sess_01562_b1b0973c,2024-03-05T10:56:53Z,purchase,prod_0451,A,mobile,172.16.141.0/24,Tokyo,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,2fd39929b7311ad83c27ca4ccfb5ca25af1487acc84bddda6a381d3d7b4f9f81
A_sess_01467_30bbd172,2024-03-01T21:48:55Z,view,prod_0263,A,mobile,198.18.135.0/24,Los Angeles,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,41a1a7e00b783c0dbba297bc1763878c7cfee52f58f5012e207d22e0d9e559cf
A_sess_01517_e6834b98,2024-03-02T10:48:41Z,cart,prod_0154,A,desktop,192.168.232.0/24,Tokyo,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,5116905ee23262db5cba2c06881c69d7130e5acc566dcb005f01f1bc4858b2a9
A_sess_00373_3dd2d651,2024-03-06T09:01:17Z,view,prod_0499,A,mobile,10.246.186.0/16,Singapore,SG,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,44dded41c6bc15f086e7edb5c5b4cba61b81efaace4c1f41da9e43ea91e94e30
A_sess_01696_b59feb0c,2024-03-03T21:05:06Z,view,prod_0404,A,desktop,198.18.122.0/24,Los Angeles,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,214ee73bca5576ea07903303e99d9ea6d50ecd4c979fab1ce639dc67f553e2e8
A_sess_01309_597d9043,2024-03-07T17:54:03Z,purchase,prod_0008,A,mobile,100.64.42.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,6fa7abe19ca98940ea86ea7f334ce39f1579c4080765c65597d40811df2be1fc
A_sess_00933_c1b6f88b,2024-03-02T22:45:38Z,cart,prod_0368,A,tablet,10.0.188.0/24,London,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,e33a06d33c4897f191b7f64242ccdcc0e7b28807e9748e6a7c16c98da40f5acf
A_sess_00451_7062844c,2024-03-03T16:02:48Z,view,prod_0367,A,desktop,10.180.225.0/24,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
A_sess_01049_02bd97d5,2024-03-02T03:32:12Z,view,prod_0358,A,tablet,172.16.27.0/24,Paris,FR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,7260b9ab4916121345869ed1286d08f3f528e9752100da5fba19f876694b059c
A_sess_01655_49ccce58,2024-03-03T12:07:44Z,view,prod_0185,A,tablet,192.168.58.0/24,Berlin,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,5caa0738febe3fa6faeba198eb42899dfdc73536b539b938bddc063b58eb393c
A_sess_00649_8e45951b,2024-03-05T16:28:24Z,cart,prod_0436,A,desktop,10.53.68.0/24,Amsterdam,NL,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_01617_18c43fe0,2024-03-05T11:29:53Z,view,prod_0066,A,tablet,192.168.145.0/24,Sao Paulo,BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,c57d64b836097f29d51a1400f38a015579551a8e12dd2c5e6d00686e30104b5a
A_sess_01504_f52b5143,2024-03-04T10:18:12Z,view,prod_0286,A,tablet,100.64.105.0/24,Amsterdam,NL,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,f0c3ab75c322cddd0a76a9b9bef8d64abbfc3f58f58ebd1f7900385f89b8fc5e
A_sess_01047_51cae3f3,2024-03-07T09:45:24Z,view,prod_0484,A,desktop,198.18.90.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,fe15efa04d7ca5a0e9ec644c4a300943f5caa3635e3ae02517847a5cef7e635a
A_sess_01515_73d3bbc0,2024-03-02T21:31:53Z,view,prod_0221,A,mobile,10.0.80.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,2605890109cf60fe0b4d11a67b056cb60842bf4040599b67593641ae317abbe2
A_sess_00129_500667fe,2024-03-06T13:48:29Z,cart,prod_0419,A,tablet,10.143.64.0/16,Seoul,KR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,b24663de7aa44ee4ec7f2fe207b09b66cab99ac07804ccf655d9d1aef76ac044
A_sess_01081_8ffb226a,2024-03-03T15:27:39Z,view,prod_0414,A,tablet,100.64.250.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,b2e90d5d3b1444d9262b01c24a1c21bc86686263f285b034afb8fd61b8a61810
A_sess_00387_26f0f749,2024-03-04T15:53:37Z,view,prod_0433,A,mobile,10.16.193.0/16,London,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,966bd6015f5a028afc1bee38112e6f7d266d7d5edf4ae03e9db1f05f15b61894
A_sess_00605_c4e69990,2024-03-01T14:03:09Z,cart,prod_0299,A,mobile,10.76.46.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
A_sess_01707_26635e62,2024-03-01T12:48:17Z,cart,prod_0026,A,tablet,100.64.175.0/24,Seoul,KR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,c79b795287c385d7fad063d08691a705e11980538249a53c8cee390acf920b88
A_sess_01439_dfe3edc2,2024-03-02T22:03:18Z,purchase,prod_0283,A,desktop,172.16.160.0/24,Manchester,GB,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,1858951fd20b9e9edc3310917c1b44169d3c2f0a3986f420e501a1a9dbcbcff6
A_sess_01586_5411dd0e,2024-03-06T18:26:43Z,cart,prod_0159,A,mobile,192.168.248.0/24,Houston,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,d5e18c9f6eefc2a2f5fcccb4112b9df8d16bbfe1efc3d14befceb9cd65ff6e11
A_sess_00299_a72b079b,2024-03-02T12:41:13Z,view,prod_0285,A,tablet,10.72.149.0/16,Amsterdam,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,571647c833c8ae9d9d60d52cb996d13b88afe57efe82bd738a4df0e2d3069794
A_sess_00303_30a0afc3,2024-03-02T12:47:59Z,view,prod_0494,A,mobile,10.228.151.0/24,Mexico City,MX,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,c184944b4a6ea97ed4f49defafd6deaeb5d5570b8c05dda8ea947ccad9566550
A_sess_00441_39a80ec0,2024-03-07T09:25:17Z,cart,prod_0032,A,tablet,10.37.220.0/16,London,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
A_sess_00243_c59d6a2d,2024-03-04T12:33:20Z,cart,prod_0114,A,desktop,10.60.121.0/16,Sydney,AU,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,6fe4bcc2ceb851fc5012ed30cbea3a6722e443c06b3e604c75bf72a253b4f993
A_sess_01704_d2cc065a,2024-03-02T16:31:03Z,view,prod_0084,A,mobile,172.16.128.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,7f9058e9cc9b1e0fd8f5c5993de2cb8bff607ed3c1c8b9bf964f8476f4acded5
A_sess_00995_8c97a0a8,2024-03-05T11:10:26Z,cart,prod_0273,A,desktop,198.18.200.0/24,New York,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,5b2e19b5a9d790c98d349a569b4b33750dc72f145648675a33fab9a869119d38
A_sess_01144_8d8a016d,2024-03-02T16:16:34Z,view,prod_0007,A,tablet,198.18.123.0/24,Bangalore,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,13e05f76abeca009fe5a8050aa3636c47d3468e7553d1641c2af0e5b1329957c
A_sess_01699_45d51699,2024-03-07T10:46:35Z,view,prod_0041,A,desktop,172.16.55.0/24,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,4bdb9f5d30a3863a4c3225f1862e7c4fa43ffbb412def639fffb7c2538739fcb
A_sess_01513_a2154f5c,2024-03-01T15:54:51Z,view,prod_0130,A,desktop,192.168.1.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,4a9a9ae48494c45560f26b5b80292f0708583acca70b914a1156beaf6fa03e6b
A_sess_01746_b4922608,2024-03-02T15:49:37Z,view,prod_0259,A,desktop,10.0.76.0/24,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,a1f0d5d91f4b4fd8a185318d0bf99c08508ae7507be8c43ec8d79a6aefaf6fcf
A_sess_01539_4dac47b4,2024-03-06T04:39:47Z,cart,prod_0354,A,mobile,10.0.46.0/24,Manchester,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,3d73d656ba7ecea9abea0031a1ba91e0b93c63f0661fd4d4bfcc500692989003
A_sess_00683_498a646b,2024-03-08T02:10:24Z,view,prod_0008,A,mobile,10.83.85.0/24,London,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
A_sess_01337_073f2438,2024-03-06T12:58:34Z,purchase,prod_0106,A,tablet,100.64.73.0/24,Osaka,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,f9c2480f45374dc518136e2b416cb38d6c3e3e8b5c8850be34ef86f9d1d2864e
A_sess_01365_7818b4d3,2024-03-06T13:20:27Z,view,prod_0228,A,tablet,10.0.168.0/24,New York,US,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,a867cd183a22b44721313f74249932a40c256caa08fc5bad184de9d8f5487204
A_sess_00649_8e45951b,2024-03-05T16:55:46Z,cart,prod_0090,A,desktop,10.53.68.0/24,Amsterdam,NL,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_00723_68b662e0,2024-03-07T04:09:05Z,view,prod_0377,A,mobile,10.111.105.0/24,Bangalore,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_00842_bc119ecf,2024-03-07T09:06:37Z,view,prod_0343,A,mobile,192.168.140.0/24,Berlin,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,b9eb6e39061446819882efdfaa688e686cca43b6e259510c7e1a207c26e5be6e
A_sess_01068_8db43adf,2024-03-05T23:46:24Z,cart,prod_0141,A,tablet,10.0.195.0/24,Osaka,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,ce241b268280774bc56bc21226c5fb394e636aa2bcccd218ae684e3703e15d61
A_sess_01580_9668a80f,2024-03-03T21:22:50Z,cart,prod_0052,A,mobile,10.0.206.0/24,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,d2141a2a11ff59644f40117365a70e952b25e1b5733cee9864f44ed82a689ae6
A_sess_01089_abb731ae,2024-03-03T09:14:00Z,view,prod_0270,A,tablet,100.64.83.0/24,Bangalore,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,a8f8a65bf5ba2fbff1e10529595a55515c1a7ac6d07d95a4f48acec088ccc5b3
A_sess_01711_0a485070,2024-03-05T20:16:28Z,cart,prod_0449,A,desktop,10.0.174.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,41d89c0a8e261dabd1b92bcd32353af3a02bb5bf83fd6101ebb82c00f2aa934c
A_sess_01454_b235bdd4,2024-03-08T06:22:52Z,view,prod_0488,A,desktop,100.64.223.0/24,New York,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,97e261e36e840887de1e51139bd1e0a9cf28eda4b253aad1aa0a2a0e16a767c2
A_sess_00607_b4eeae78,2024-03-07T14:52:34Z,view,prod_0356,A,tablet,10.224.47.0/16,Mumbai,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,
A_sess_01349_775c14bb,2024-03-04T22:38:03Z,view,prod_0337,A,mobile,10.0.198.0/24,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,065057d912b7a0069ab6bc0e5f894e9436e4bd1f47376c41695eb9dff4633aae
A_sess_01146_6b8c6d91,2024-03-07T16:37:44Z,view,prod_0447,A,tablet,192.168.122.0/24,Bangalore,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,4907b70dc958c497b31651e1c75171fe942b39322ae86914dc6b3f4f1dc470e3
A_sess_00980_2eb24b90,2024-03-04T09:54:01Z,cart,prod_0395,A,tablet,172.16.220.0/24,Chicago,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,9dbc356d45c226ab3e9966a3c4edc3b9d5e148fdc23f0a36eaefede8bf772efc
A_sess_01524_d1b5aab7,2024-03-01T19:25:14Z,cart,prod_0331,A,tablet,172.16.200.0/24,Munich,DE,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,efe85e91506bc5f33c4435ea1eb4c69aa260dc42655f4eacca4effda5a7e9e54
A_sess_01469_1899ec88,2024-03-04T19:19:26Z,cart,prod_0318,A,tablet,172.16.30.0/24,Munich,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,ae3046a7ff7b2b10614778d8b755674e3bc532527f77f522fa3000f899bbb54d
A_sess_00863_55904f89,2024-03-06T23:05:57Z,view,prod_0024,A,tablet,198.18.60.0/24,Seoul,KR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,9b5d29ea9a5171f0802d624405e177bd8919be7b9739d735071a5ae866a35362
A_sess_00986_5e218150,2024-03-04T20:09:40Z,cart,prod_0206,A,mobile,198.18.189.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,4fbc4743b5a229d76731e7eb85b3add76b7121910fc09eb849c4e927ddfe9337
A_sess_01517_e6834b98,2024-03-02T10:01:02Z,cart,prod_0043,A,desktop,192.168.232.0/24,Tokyo,JP,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,5116905ee23262db5cba2c06881c69d7130e5acc566dcb005f01f1bc4858b2a9
A_sess_00901_9eca93ef,2024-03-06T03:04:14Z,view,prod_0458,A,tablet,172.16.227.0/24,London,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,9f0b6a74d0803418bdc5337043bd85a862c8f75d13d89f7b07786c1aa37e2946
A_sess_00177_d8c3ab44,2024-03-04T06:52:12Z,view,prod_0356,A,mobile,10.2.88.0/16,Osaka,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,99818d940a0f241960ea23469a5f06032b1595c3d4b48bfcf6da1f16ee6c3295
A_sess_01120_42787e4c,2024-03-05T21:44:50Z,view,prod_0212,A,mobile,198.18.1.0/24,Mumbai,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,4830174784adb3b62d3a26016d448ddc1cb8a854354e1bf5ab5b89330f5e70d4
A_sess_00461_5510110b,2024-03-04T04:42:50Z,view,prod_0229,A,tablet,10.64.230.0/16,Los Angeles,US,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
A_sess_01608_659ff7f5,2024-03-01T17:53:14Z,cart,prod_0366,A,mobile,198.18.165.0/24,Munich,DE,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,4084faef0b2110371dbdfb68661ded9077aa2141013ff897eefa82980d756216
A_sess_01110_9e6cb71b,2024-03-08T00:30:11Z,view,prod_0307,A,tablet,198.18.145.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,156dc1989e348efa4a00bb54a7f409af03580a58c7900444a442905bfd27cf73
A_sess_01329_37692fb6,2024-03-03T13:10:01Z,view,prod_0159,A,mobile,198.18.24.0/24,Chicago,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,4a74eff1a447474dbd461e9c67c5bb12d97778233961f59ba10fbc032f3bff81
A_sess_00421_9217fba2,2024-03-07T22:55:08Z,cart,prod_0009,A,tablet,10.95.210.0/16,Paris,FR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
A_sess_01451_3d88d7d7,2024-03-04T14:31:39Z,view,prod_0064,A,mobile,192.168.189.0/24,Toronto,CA,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,6714497e70f310d74af426edaceb836332932843fc9d988a3d6ead69a88b4e0b
A_sess_00822_69d48215,2024-03-01T10:45:24Z,view,prod_0393,A,mobile,100.64.71.0/24,Seoul,KR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,69fd55b2f64b6bf92bdfc63688d8ddff3fa3de8a84c4535057cda788aa8c2470
A_sess_00399_8a5d61da,2024-03-05T11:21:12Z,view,prod_0230,A,mobile,10.123.199.0/24,London,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,1fe98fe0f77596bf974d4e508e1d4e23bcfee370c02a54574ec399408c1a764c
A_sess_01185_efef6d79,2024-03-07T15:30:19Z,view,prod_0114,A,tablet,100.64.205.0/24,Manchester,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,992433813c44de951c923b5fc1c1e158b2ed1ac60ae84a0cb7a83774b5a658b7
A_sess_01592_696a0e26,2024-03-05T15:07:12Z,purchase,prod_0185,A,desktop,198.18.73.0/24,Bangalore,IN,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,44863302e5c300bafc4aa3aa03a1d84fdfdeb9916ec34339dc3e77abf248a1ef
A_sess_01079_5fc71eee,2024-03-04T14:25:38Z,purchase,prod_0145,A,desktop,172.16.125.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,58589eec34d2787ec66e255364bb61cf0d3298d1c8280056fdc1fc7d613f736d
A_sess_00797_d4afd1b7,2024-03-06T21:04:58Z,purchase,prod_0148,A,desktop,10.188.142.0/16,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
A_sess_01211_d96bbfd8,2024-03-03T22:03:27Z,purchase,prod_0386,A,mobile,198.18.44.0/24,Munich,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,c2d375f4df95f8c692342acddc42675a9b9ac3e15b50b25f32dbe99ae05f858c
A_sess_01563_4277fbfa,2024-03-01T21:11:18Z,view,prod_0490,A,mobile,10.0.127.0/24,Mumbai,IN,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,6e83f49937cde18c9a6b278ceb5fb8464ae5c4381fd6b7995fa0eaa71e646e47
A_sess_00978_6c94cae4,2024-03-01T09:56:20Z,view,prod_0479,A,mobile,172.16.35.0/24,Amsterdam,NL,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,3803e08897d40d8f38d81ac16f96d5b04ee32d87aa6e71b210f35707dbb3a74c
A_sess_00527_83477bb0,2024-03-05T14:16:06Z,view,prod_0130,A,tablet,10.219.7.0/16,Amsterdam,NL,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
A_sess_00049_b174ed7d,2024-03-08T05:02:33Z,view,prod_0036,A,tablet,10.235.24.0/24,Seoul,KR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,7e6a1d63a0d082e452f580d8757f59ec4a2dc50f3ae35d74504dcedc5a74017b
A_sess_01387_e8df9135,2024-03-08T05:10:38Z,view,prod_0405,A,desktop,198.18.213.0/24,New York,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,7dd09f957c4cd307b4a55787d3826b6f3e9f82f3d4d54608b8304e8f3ef422dd
A_sess_00271_9f596ca1,2024-03-08T04:09:49Z,cart,prod_0241,A,tablet,10.117.135.0/16,Bangalore,IN,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,d8ca5c1be60469018754046aabfe08fabf2d06dabbce6b7bf5faaa1b23cf08d1
A_sess_01053_4e21d020,2024-03-04T21:10:40Z,purchase,prod_0412,A,desktop,100.64.94.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,dc29b2aa75491b89745ed33502c5600235252cfb62103c2140c9ec52d7b78898
A_sess_01004_010021a1,2024-03-04T00:28:38Z,view,prod_0490,A,desktop,172.16.103.0/24,London,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,22d21e796f26e52f0ce331d0304f65d1263260da047ec87542b4972d38791fe2
A_sess_01107_71e92322,2024-03-07T13:49:33Z,cart,prod_0382,A,desktop,198.18.38.0/24,Seoul,KR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,9ab4eead1b7d19525302df4239a8306e9738599ad3aa9b5a8f95b3c2227583a0
A_sess_00481_6d136472,2024-03-02T00:38:48Z,view,prod_0016,A,desktop,10.103.240.0/16,Mumbai,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
A_sess_01503_2790cef5,2024-03-03T15:15:44Z,cart,prod_0202,A,desktop,192.168.0.0/24,Chicago,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,b5e45ed136b75e4dfe792a5f64f508bd28cae433bafd31b471fdb87a385ea988
A_sess_01502_4baafd3c,2024-03-07T12:20:41Z,purchase,prod_0164,A,mobile,198.18.190.0/24,Berlin,DE,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,88247e49163ea82584d21af78eb4315682a787e7417115ad5d9203f32868597a
A_sess_01127_56aab3a6,2024-03-05T17:16:50Z,view,prod_0272,A,mobile,192.168.108.0/24,Osaka,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,cefa13e189494db1c7d955ffcc3645917f743af5005e5b1454b27e45ee3e4424
A_sess_01339_ed710f66,2024-03-06T04:15:41Z,view,prod_0490,A,desktop,100.64.137.0/24,Osaka,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,5a48d9082961987be1e6ada98cdf916518fff429a6d2172adb2014d8b879b055
A_sess_00883_9b2ecc0b,2024-03-05T12:37:05Z,view,prod_0294,A,mobile,10.0.45.0/24,London,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,f5f22e53b468c5d35b6d775dca15c1419d705dc272aa747d497bb1d12e0df2b2
A_sess_01386_5a1384ee,2024-03-07T02:37:23Z,purchase,prod_0056,A,desktop,198.18.165.0/24,Singapore,SG,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,4976d88cf61546d9ec705dc22c94aa1cf3edec57ca40ff3d5cfa38e3ecb0c7be
A_sess_00293_5b194d82,2024-03-07T16:50:23Z,view,prod_0271,A,tablet,10.30.146.0/16,Chicago,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,9e717866e1b8121b5bf18d952dbb27e72d322aebf8a143885cfdf24f1a4eaeba
A_sess_00489_f8cc0c88,2024-03-05T07:35:19Z,view,prod_0019,A,desktop,10.7.244.0/16,Los Angeles,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,
A_sess_01731_2b73d444,2024-03-04T15:37:10Z,view,prod_0463,A,tablet,10.0.194.0/24,Singapore,SG,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,ae40548555b7c4d660624293c92f4fa5623ff99ac8b6d89e3cf7095158986659
A_sess_01098_b0738cf9,2024-03-08T04:32:49Z,view,prod_0366,A,mobile,198.18.66.0/24,Mexico City,MX,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,08d6edda6d4b733aff46837186a14f1a350f14122befae4d63aa31fa60cdbbe6
A_sess_01573_bda2141f,2024-03-06T18:11:22Z,cart,prod_0079,A,mobile,198.18.52.0/24,Munich,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,731b2e2e5bd85b5e74c4dced3a907ac25f52cfe1cb3b12bdc0003fd7790d7def
A_sess_01267_342f1ac0,2024-03-05T17:37:48Z,view,prod_0246,A,tablet,172.16.245.0/24,Singapore,SG,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,588295af88b24b07c181609585f5b98e0fd16820129353e4456eb8be58bd823a
A_sess_00842_bc119ecf,2024-03-07T09:31:32Z,cart,prod_0070,A,mobile,192.168.140.0/24,Berlin,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,b9eb6e39061446819882efdfaa688e686cca43b6e259510c7e1a207c26e5be6e
A_sess_00992_8ad8489a,2024-03-02T06:33:59Z,cart,prod_0397,A,mobile,100.64.35.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,6c92e50bfbbb57b6e1eb7db2222697c7af52a205920002fe77062aec1120e9eb
A_sess_00725_a8c05a82,2024-03-07T21:55:36Z,cart,prod_0139,A,mobile,10.208.106.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
A_sess_01240_228eb4ce,2024-03-02T10:48:45Z,cart,prod_0144,A,tablet,100.64.125.0/24,Singapore,SG,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,390e704b1588dd51892b7afbc07717b7d03c45bf8a40c9921b76b0ae15bb721f
