session_id,event_time,event_type,product_id,platform,device_type,ip_range,city,country,user_agent,hashed_email
B_sess_02308_525928e5,2024-03-07T02:41:02Z,view,prod_0467,B,desktop,192.168.44.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,9b381d77db60d8c7ad4cf2921fc496d91e373be6c67fab13cdf296c4663f210f
B_sess_00206_dbf0d769,2024-03-07T06:27:50Z,view,prod_0065,B,desktop,10.233.102.0/16,Amsterdam,NL,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e4c80adebf7e40faf21b922f6a9e1367c146b17d1e8b4ac70cce4d08ac505959
B_sess_02304_1606221d,2024-03-02T03:43:49Z,view,prod_0422,B,tablet,100.64.201.0/24,Amsterdam,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,2a3e4fbd61717c2c88bf80ba74c7b70999f544cbd28c0a4b52671fad82bf2c16
B_sess_00412_85b637b5,2024-03-07T13:20:22Z,view,prod_0031,B,desktop,10.78.205.0/16,Manchester,GB,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00190_0795f16c,2024-03-07T23:22:40Z,view,prod_0096,B,desktop,10.28.94.0/24,London,GB,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,f3a448d411e66577b31add1d43d9c2c3a1ad38de552f7a915ab3750faf4e6b3b
B_sess_00650_a096718a,2024-03-05T16:36:49Z,view,prod_0429,B,desktop,10.53.68.0/24,Amsterdam,NL,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02336_d0221fa8,2024-03-03T03:38:04Z,view,prod_0006,B,desktop,198.18.98.0/24,Bangalore,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,33ce827afbf65f51ee6b9c352b1cc3a68c860c538b858e1ee940ec4edc7d3555
B_sess_01791_4f9b91d7,2024-03-03T09:52:05Z,view,prod_0499,B,tablet,100.64.218.0/24,Berlin,DE,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,9547a465b06ba4996a295905ce2bd45c28358615599d676600059c25a7313abb
B_sess_00388_8610f226,2024-03-04T18:07:39Z,purchase,prod_0241,B,mobile,10.16.193.0/16,London,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,966bd6015f5a028afc1bee38112e6f7d266d7d5edf4ae03e9db1f05f15b61894
B_sess_00276_627ad30b,2024-03-02T08:07:47Z,view,prod_0130,B,tablet,10.184.137.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,1375099b2f668a3742d8e51d10622cabc9e328a6a102ea6d2ffff50f45946f1a
B_sess_00342_58e06682,2024-03-06T07:13:54Z,view,prod_0450,B,mobile,10.4.170.0/16,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,78ab9b9a57fc11ad4edf737d5747effc134fa38810061044b4d5af87794a58d8
B_sess_02238_b3c338ca,2024-03-03T01:09:23Z,view,prod_0017,B,tablet,192.168.128.0/24,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,2bdc29d7d2e5405c574c9c92886f8862abcbe76122addb852fae0acdbb7c50a6
B_sess_02239_c6d58526,2024-03-07T17:31:08Z,view,prod_0330,B,mobile,100.64.152.0/24,Los Angeles,US,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,361965c25d815c1ed729065ce17e9ca17faabe77b0bc83f96d6b05397e323ff2
B_sess_02263_e620e50a,2024-03-05T00:28:36Z,view,prod_0349,B,desktop,10.0.169.0/24,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,3ad12a97283d128484478cb967ce6c7ef991589ebcc66ed4fa3355d8d1452278
B_sess_02099_94954401,2024-03-02T02:27:32Z,view,prod_0165,B,desktop,192.168.116.0/24,Houston,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,58c71200f015520a2112e54dbd418e79f50772d9c90c169d66649c837ec1e498
B_sess_02042_e86881d0,2024-03-08T01:28:35Z,view,prod_0476,B,tablet,192.168.49.0/24,Chicago,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,8b409340788036396da996b38d0635513ce4999f8ed2f1287829051a7a4e5560
B_sess_00060_eb6e86d5,2024-03-07T11:22:03Z,view,prod_0020,B,desktop,10.47.29.0/16,Sydney,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,705b73db26159cc882bf6f4ee24cdc57d11769c2d68068c56a840b2f30a85b3d
B_sess_02339_e9676615,2024-03-06T19:00:25Z,view,prod_0039,B,mobile,10.0.188.0/24,Tokyo,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,8f6dc699b454f0501ffe74f1b26f4b8a9a470614f49f6e81500bb5364bbd0f58
B_sess_02045_51438c8c,2024-03-07T22:38:15Z,cart,prod_0414,B,tablet,192.168.123.0/24,Sao Paulo,BR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,85220c2cf64c0e344bbf9233eec0c9ccfaa08c0ffefe6bc5d29b1245d0b436ac
B_sess_02276_5dd92f42,2024-03-02T16:59:09Z,view,prod_0503,B,desktop,198.18.194.0/24,Bangalore,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,7b1dc48bd71f9fddf474c7cf934b7967a0701dcdcf595342509c2541d44ce59c
B_sess_01889_aa0bdea5,2024-03-05T17:00:23Z,view,prod_0320,B,mobile,198.18.212.0/24,Bangalore,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,4982690fdaad3594f9d1cffc387550d7639431dbdb50fcff3c4c5f4c2d637ad2
B_sess_00504_343aa602,2024-03-05T22:45:29Z,view,prod_0230,B,mobile,10.18.251.0/16,Toronto,CA,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_01785_8b03f2d2,2024-03-03T00:02:32Z,view,prod_0333,B,mobile,172.16.212.0/24,Sao Paulo,BR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,2de5eabcbe698629a464dc0076a853d9c3da83555bcecc2dda447f62d5c9b9ad
B_sess_01875_2649e489,2024-03-08T07:15:45Z,view,prod_0305,B,desktop,192.168.49.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,8ec91010cbd507c9ee88a61c9e8c78594041eb7436d7ae4b96cd35280a4339d2
B_sess_02353_14e0077a,2024-03-07T04:48:11Z,view,prod_0327,B,tablet,100.64.225.0/24,Toronto,CA,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,53e89c4fe040dadaf478d76760616c7e611a1a3177ec1900accaa5706f5b0541
B_sess_00284_68cb4951,2024-03-01T14:27:05Z,view,prod_0481,B,desktop,10.136.141.0/16,Paris,FR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,d1156895ec4c802e86e723db82cbbedeecb982c6231b99e57473d3ff5e7d9537
B_sess_01867_bfd470a4,2024-03-06T02:24:15Z,view,prod_0294,B,mobile,198.18.107.0/24,Osaka,JP,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,b67420f8070dca3855e33037495f97af3742894d7a5689aaeb22face48d5bccc
B_sess_00566_6e8dbadb,2024-03-05T22:18:12Z,view,prod_0034,B,mobile,10.198.26.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_01989_1c73bbc0,2024-03-03T07:09:08Z,cart,prod_0371,B,tablet,192.168.145.0/24,London,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,0a7c412bc9564e98a6af8640851f3417d559152ea7805dfe3b5d4a09ba2b1cd3
B_sess_00434_2b618d8f,2024-03-04T14:34:34Z,view,prod_0106,B,tablet,10.124.216.0/24,Manchester,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_02052_92ea78d2,2024-03-06T21:48:29Z,view,prod_0422,B,tablet,172.16.120.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,1c61afaf31623c86c7d9a7cffcfa4bb1a7d6a1e9b3740347d5379902ce35a31c
B_sess_00086_85d74c0c,2024-03-06T00:38:49Z,view,prod_0027,B,tablet,10.197.42.0/16,Amsterdam,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,b969b6a74736e26dd4d724d219cff070180e9a5ba789b347ac77b403d0a768c6
B_sess_02064_206d73f3,2024-03-05T08:01:41Z,cart,prod_0039,B,mobile,100.64.95.0/24,Berlin,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,0c87425b710013e93cec8b1539aa628266788c1b609b5b86855ecd0cfd6ee04a
B_sess_01792_0894dc07,2024-03-06T12:00:36Z,view,prod_0074,B,mobile,10.0.92.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,e258ca5f1be92027336ef53dc690c1eb51f283d18343a4247c002ac3b6b4bdc8
B_sess_00504_343aa602,2024-03-05T23:08:35Z,view,prod_0002,B,mobile,10.18.251.0/16,Toronto,CA,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00278_8aa6029d,2024-03-03T19:39:57Z,purchase,prod_0097,B,tablet,10.99.138.0/24,Mumbai,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,c5f3fd3efe2b4d31add859a8ac131fc985c7fa1a0488611600b1aa5f2c310178
B_sess_00258_d0f86ed1,2024-03-07T22:03:32Z,view,prod_0407,B,desktop,10.109.128.0/16,Bangalore,IN,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,215ec3b39c53f36772ae80ced28d532703f2a98794adc005af9fd27194ac3196
B_sess_02330_c170defc,2024-03-05T10:43:14Z,view,prod_0061,B,desktop,10.0.106.0/24,Seoul,KR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,c961717f5a9976d2e8af9d2cfc47baf7035acd8e8e65885e26a00431cc5595f1
B_sess_02064_206d73f3,2024-03-05T08:23:42Z,view,prod_0496,B,mobile,100.64.95.0/24,Berlin,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,0c87425b710013e93cec8b1539aa628266788c1b609b5b86855ecd0cfd6ee04a
B_sess_00408_89308d55,2024-03-02T19:17:38Z,view,prod_0153,B,mobile,10.252.203.0/24,Singapore,SG,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_01761_55fe4011,2024-03-08T07:02:17Z,view,prod_0151,B,desktop,198.18.6.0/24,Mexico City,MX,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,8009e66532e8aa567e4e6260be3495a2efce9c6a640d219565789ad772fc4b79
B_sess_00008_9641a628,2024-03-08T02:11:10Z,view,prod_0371,B,tablet,10.130.3.0/16,Paris,FR,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,b76a1269476ae952d16d265300ee8a40b27b6cc19599127c4883e383e279b1dc
B_sess_02273_205a1a57,2024-03-04T22:58:04Z,purchase,prod_0088,B,desktop,10.0.31.0/24,Munich,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,24395e46ddae7e766c12cb126ba031255b2aa2f472fd0355750cbef85c4cb72f
B_sess_02388_e7f0e138,2024-03-07T00:15:27Z,view,prod_0188,B,desktop,192.168.195.0/24,Tokyo,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,8b02e86ee106e9162798796874280b3907c0ce20485c4ce73aac6fa80d3b915e
B_sess_01993_24238e9a,2024-03-06T23:22:28Z,purchase,prod_0047,B,mobile,172.16.211.0/24,Sao Paulo,BR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,fb91b898de1f38dd75fef53779c4d13fc9f45491c5ea2fdf4526b80bb5829659
B_sess_02199_f083a736,2024-03-05T20:39:11Z,cart,prod_0336,B,mobile,192.168.189.0/24,Singapore,SG,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,9aa4ff9962b7582ef8ca9ea642603a9e1b3757d62560099e4f4ffca3412c1c9e
B_sess_01998_ab4084c9,2024-03-05T04:19:56Z,view,prod_0335,B,tablet,198.18.25.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,780d41512a5ae82d670efaca5436a43ef23cf8a34c85534c2d9b82bb6da0e618
B_sess_01771_29de5b1e,2024-03-03T14:17:14Z,view,prod_0408,B,tablet,172.16.68.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,55a85e72457d7b93160fb9d1f8af00aa27d927463482ba3907f8a37f6bcd1218
B_sess_00758_1d05bb8a,2024-03-07T02:18:17Z,view,prod_0015,B,desktop,10.195.122.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
B_sess_01976_b454e220,2024-03-07T08:45:07Z,view,prod_0433,B,mobile,10.0.19.0/24,Mumbai,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,68eeb59989947ff448e7d0e441615e2928eb9ca2071f6e4849249aec503afc76
B_sess_02140_05ce8aaa,2024-03-02T10:18:10Z,view,prod_0133,B,desktop,192.168.100.0/24,Sao Paulo,BR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,947d1ca3028bff5ba6fe763b0f436d1b18c09826969b545353134fc64fd74f7e
B_sess_02003_64b97fdb,2024-03-01T10:50:58Z,view,prod_0131,B,tablet,172.16.76.0/24,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,b7d0b3be65dbfe4f1cc3ffab5cf223fd4365dc70fa2319b7997be84a1dd0426a
B_sess_01853_f1a9567a,2024-03-06T02:33:42Z,view,prod_0464,B,mobile,172.16.110.0/24,Osaka,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,c3b438e75a79169b5e6e6288a1e353e3727e57f1ebd633f484e8a4653ab064ce
B_sess_02010_b611ad3c,2024-03-04T05:50:56Z,cart,prod_0445,B,mobile,100.64.198.0/24,Munich,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,3895248c4bfbbc3b930600244b10c427a31834edb21d61318994b839e5b22df8
B_sess_01854_cb689ebd,2024-03-02T07:57:25Z,view,prod_0012,B,mobile,10.0.35.0/24,Chicago,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,dcef47cedd1016b1a2b56cc9043ad072b1cf3b7c350f3782f249304f5c930fc5
B_sess_01823_743c35ac,2024-03-07T23:42:04Z,view,prod_0019,B,desktop,192.168.167.0/24,Sao Paulo,BR,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,91b55abd34f8feefeab04111835c49a7b77dd26b907e99ee57afef3b2c0ce303
B_sess_01809_5967a85a,2024-03-02T10:27:11Z,purchase,prod_0332,B,tablet,100.64.84.0/24,Mumbai,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,d93c436cfed71044188df98c603c8cb5ac6f9ffd91c20a9ed2041ef78a83ca47
B_sess_02274_e8213ceb,2024-03-03T10:54:23Z,view,prod_0371,B,desktop,100.64.57.0/24,Paris,FR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,b9a29118c7355dc39b0650fafb8f64897f59804d949110837c190a73b9fde437
B_sess_02373_58c8446a,2024-03-05T11:42:00Z,cart,prod_0154,B,desktop,100.64.245.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,5af11e8a26e5604b6a1079e1391ec0cd5c0a8eaa72ff43cfa75884adee7b9707
B_sess_00374_d018b4b8,2024-03-06T10:40:49Z,view,prod_0153,B,mobile,10.246.186.0/16,Singapore,SG,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,44dded41c6bc15f086e7edb5c5b4cba61b81efaace4c1f41da9e43ea91e94e30
B_sess_01771_29de5b1e,2024-03-03T14:15:26Z,purchase,prod_0225,B,tablet,172.16.68.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,55a85e72457d7b93160fb9d1f8af00aa27d927463482ba3907f8a37f6bcd1218
B_sess_01884_c6f7054d,2024-03-02T03:49:17Z,view,prod_0273,B,mobile,10.0.0.0/24,Paris,FR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,ac617a98f23e14e0b471f8cbdcb838c3ba9d541dc0ad06ecfdd798131c77246d
B_sess_02264_4d5695f7,2024-03-04T07:41:59Z,view,prod_0260,B,tablet,100.64.217.0/24,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,4779f12940aed1fbdf8d90ba9e31181cc8c8cd2b8d69e9a7ccb403332ff13459
B_sess_02206_10739dc2,2024-03-04T03:33:08Z,view,prod_0455,B,mobile,10.0.207.0/24,Mumbai,IN,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,2c1545330b9fb11f7158225f78f6e485643b590e9e23749bc74d757264cfe3c6
B_sess_02374_00c88654,2024-03-04T11:12:34Z,cart,prod_0259,B,mobile,198.18.197.0/24,Singapore,SG,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,960b8952abca74105f7f7ff761355dbc2493b7118f437e2f1d99a2f2279b608f
B_sess_02017_1bec7f76,2024-03-02T15:44:30Z,cart,prod_0034,B,desktop,192.168.7.0/24,London,GB,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,9f29e47ff210aa81215888c2f442594800aab15d3a9285914f53157035ff6e34
B_sess_02126_1d971256,2024-03-05T03:53:12Z,view,prod_0074,B,mobile,198.18.83.0/24,London,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,7eb5ba89e8b349719776127d49a80a29c83801790f0e486a003b0d5f90b80cd5
B_sess_02127_68c374df,2024-03-01T20:41:40Z,view,prod_0297,B,mobile,192.168.86.0/24,Toronto,CA,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,d28cb925f075e8be9bc39d24c29531d083fba3b3f4efdfd679c6ea6b456643bc
B_sess_02047_c417c101,2024-03-06T07:23:18Z,cart,prod_0026,B,mobile,100.64.129.0/24,Singapore,SG,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,d3d5e4473ab0e5cf2defa207b76495aeee8eac1ceca7a5a5a402c9c170d17b0d
B_sess_00278_8aa6029d,2024-03-03T19:55:15Z,cart,prod_0348,B,tablet,10.99.138.0/24,Mumbai,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,c5f3fd3efe2b4d31add859a8ac131fc985c7fa1a0488611600b1aa5f2c310178
B_sess_00780_7d12d02f,2024-03-05T06:28:22Z,view,prod_0222,B,desktop,10.241.133.0/24,London,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_01774_13e7b55a,2024-03-06T01:53:37Z,view,prod_0336,B,tablet,198.18.148.0/24,Sao Paulo,BR,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,2c4c13a00e895ae6567865d5fe2b9595dc2a4f40f77eb88e464237ab55790a62
B_sess_01826_0ef79912,2024-03-03T18:07:31Z,cart,prod_0404,B,mobile,172.16.48.0/24,Bangalore,IN,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,8f55d71ac2c0c2f35f4b34e9f4fcb787d7737965dc85a047ce62a34487289114
B_sess_02258_bf67e9ae,2024-03-05T18:02:57Z,view,prod_0503,B,tablet,100.64.110.0/24,Munich,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,df179821c4822bf7426f88ea44a674af1b5a5c1498d93d4cdc826d262900efba
B_sess_02183_e86b9b80,2024-03-05T12:07:16Z,view,prod_0052,B,mobile,192.168.25.0/24,London,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,1a9df0b4976ed91f218e896bd43a764918e8b843db5e143601206f6893745783
B_sess_01789_b3580324,2024-03-06T12:28:10Z,view,prod_0188,B,desktop,192.168.209.0/24,Berlin,DE,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,deb7a63bace28f4fd8782cfea0977e378032faa01facd23156cc430d15023fa8
B_sess_00484_faa7a40d,2024-03-02T08:59:46Z,cart,prod_0408,B,mobile,10.213.241.0/16,Paris,FR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02397_8dc492d4,2024-03-07T04:41:06Z,view,prod_0086,B,desktop,172.16.180.0/24,New York,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,48e604b72fa204d7504c9c1e498769ba7c5fbe360d4a766e5a2c90f2c990c599
B_sess_01778_fd3d4b65,2024-03-03T00:49:12Z,view,prod_0223,B,desktop,100.64.93.0/24,Mexico City,MX,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,909bd00e0a1bc36c28603818222b1ae23b5dc553dc55b21251f568af30c8df7d
B_sess_01851_bf4fef10,2024-03-03T17:21:04Z,view,prod_0294,B,tablet,172.16.63.0/24,Bangalore,IN,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,cf897b4571c3452ee41fb45ac95f977f415094a57ed83d3a3fdf09c1aa657b79
B_sess_00420_c9d30060,2024-03-06T23:44:19Z,view,prod_0191,B,mobile,10.25.209.0/16,Amsterdam,NL,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
B_sess_02135_f65d0ff9,2024-03-04T22:47:40Z,view,prod_0454,B,mobile,10.0.51.0/24,Chicago,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,bcb7806d3de93585671e411e4673e0b11cc57988587499aaaf023ddb5fcb3f59
B_sess_02061_eb1a925e,2024-03-08T08:08:44Z,cart,prod_0131,B,tablet,100.64.164.0/24,Osaka,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,ab75971ddb437eb278d1a715683f22670c2c7c4ffcfb501450a97df5397eb70f
B_sess_01831_c3bcc1bd,2024-03-04T16:35:47Z,view,prod_0428,B,desktop,172.16.201.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,3eb240991dd2ae3a758171303dcad26f74ade57754b0a7341e8f9c2b2b0eda01
B_sess_00612_1ef101f4,2024-03-07T12:38:16Z,view,prod_0095,B,tablet,10.168.49.0/24,Osaka,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
B_sess_01839_08f7a9ac,2024-03-02T12:54:40Z,cart,prod_0328,B,tablet,100.64.192.0/24,Osaka,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,b323125772a969bfadd91b16010841c33ce87874f70120dbbb7e2e5e300e2ea3
B_sess_00798_f1ccb252,2024-03-06T23:57:02Z,view,prod_0101,B,desktop,10.188.142.0/16,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_00778_d8819f0b,2024-03-07T23:34:02Z,view,prod_0298,B,tablet,10.235.132.0/24,Houston,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00730_0589de05,2024-03-03T11:23:03Z,view,prod_0407,B,tablet,10.158.108.0/16,Chicago,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02324_82e65a49,2024-03-04T18:01:04Z,view,prod_0170,B,desktop,10.0.183.0/24,London,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,157232010e050bd3affedfc1c243f6e0f3434fe77510f18108395108a4f13481
B_sess_02178_57593a76,2024-03-06T12:55:52Z,view,prod_0080,B,desktop,100.64.207.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,81b01da3cbad46ef340bf74efb66a3f08dcd3ae4f7f6b8aceb2254a882a1ea98
B_sess_01911_0379d99a,2024-03-03T14:57:25Z,view,prod_0490,B,tablet,198.18.255.0/24,New York,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,a40108e9b1efc3939155997b924646c34ff3cfb0b8ea306e0073f058cd23dd0b
B_sess_00788_3ce48608,2024-03-04T06:10:45Z,view,prod_0204,B,tablet,10.65.137.0/16,Osaka,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
B_sess_01792_0894dc07,2024-03-06T12:51:19Z,view,prod_0445,B,mobile,10.0.92.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,e258ca5f1be92027336ef53dc690c1eb51f283d18343a4247c002ac3b6b4bdc8
B_sess_01941_7ad4f934,2024-03-02T15:08:06Z,view,prod_0359,B,desktop,10.0.221.0/24,Houston,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,f210198203f8f758191d9a020f3a83d1fc19dafa76b99589d8f2415dccae9fdf
B_sess_00528_e4cd55db,2024-03-05T16:17:15Z,view,prod_0239,B,tablet,10.219.7.0/16,Amsterdam,NL,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00788_3ce48608,2024-03-04T06:52:00Z,view,prod_0160,B,tablet,10.65.137.0/16,Osaka,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
