session_id,event_time,event_type,product_id,platform,device_type,ip_range,city,country,user_agent,hashed_email
B_sess_02293_aec1cd06,2024-03-05T19:28:57Z,view,prod_0412,B,desktop,10.0.212.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,1b7ab19bb177f31460f64270fc94f1035a7aad9893caefa4e3e5f653a1484809
B_sess_00700_add0dc16,2024-03-02T20:56:47Z,view,prod_0314,B,tablet,10.26.93.0/16,Bangalore,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,
B_sess_01836_c1997b5c,2024-03-04T00:34:54Z,view,prod_0258,B,desktop,192.168.35.0/24,Manchester,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,11e052218648a8a7af4bd5a84ef161aff2bb13abeedb8a7f25524b2e78d2d47e
B_sess_00716_d9a089c4,2024-03-03T21:34:08Z,view,prod_0206,B,desktop,10.134.101.0/16,Tokyo,JP,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_00632_fcf6d5a4,2024-03-05T04:03:18Z,view,prod_0363,B,mobile,10.92.59.0/24,Bangalore,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_01898_2dcaa655,2024-03-06T08:31:06Z,view,prod_0010,B,desktop,172.16.29.0/24,Seoul,KR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,f76b912edc7ba1ba7b7b9980faeb6cbf04ca9b9fabab58a0e07c1c500938a437
B_sess_00242_797bd9ea,2024-03-08T05:41:02Z,view,prod_0224,B,mobile,10.192.120.0/24,Seoul,KR,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,c1c02c5a9fc94fbbb2105214cfee2f246974f16d2d90d75eaa180d9ab14c4e32
B_sess_02135_8c272f62,2024-03-04T22:32:11Z,view,prod_0485,B,mobile,10.0.51.0/24,Chicago,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,0dc31393bd6c6111f8e026013adb4090a1bb52482839ad1045fabf2a9b451a6f
B_sess_00146_bf9c8ec1,2024-03-04T00:47:27Z,purchase,prod_0314,B,mobile,10.58.72.0/24,Seoul,KR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,90012ea9603ee941cfcd3e5e801444b5fdcbe256ea77dbe52ea3c7ee4138701e
B_sess_01792_15a3a27e,2024-03-06T12:11:15Z,view,prod_0416,B,mobile,10.0.92.0/24,Sydney,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,a0db70651b940a7fdde25aadb2033a5857ce4511a3b84dee9c35b9913095bc49
B_sess_01939_a4de200f,2024-03-02T14:48:00Z,view,prod_0120,B,mobile,192.168.218.0/24,Singapore,SG,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,fba47ef89f87aa0894f68b29137eafdf503f0d03d6c2b8e8bb88aab9fcf45b96
B_sess_02106_6a2a863e,2024-03-02T22:26:42Z,cart,prod_0203,B,tablet,10.0.42.0/24,Manchester,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,4c7530548d9173ccf331263a609981ba861e36d1f4689c929189a5fcbbce117e
B_sess_02341_2a5eb88f,2024-03-08T01:22:19Z,view,prod_0433,B,tablet,172.16.136.0/24,Chicago,US,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,32ed521bddf42ddb4d2f0b6b7cfb3d7626eda92481fe5e4b4109443c8950ab21
B_sess_01939_a4de200f,2024-03-02T14:57:12Z,view,prod_0491,B,mobile,192.168.218.0/24,Singapore,SG,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,fba47ef89f87aa0894f68b29137eafdf503f0d03d6c2b8e8bb88aab9fcf45b96
B_sess_02322_d9fb3b34,2024-03-06T02:03:33Z,view,prod_0369,B,tablet,198.18.191.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,4a18305c1d6e8319339f4a1090a01e491a675bc4d090a5854424fcf441f73412
B_sess_02235_58672fed,2024-03-07T16:17:40Z,view,prod_0201,B,tablet,192.168.139.0/24,Paris,FR,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,10ec6a42f2a44277c33ee77d9a5767e29bb39c7b3aa1e787ab22e1bb26cca361
B_sess_01830_e5c5bc6a,2024-03-05T13:48:42Z,view,prod_0413,B,tablet,100.64.50.0/24,Toronto,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,b6733114c98598da73169d07584b8dcd51b8fbb8208b39bf5a82accb5a6e3c35
B_sess_02319_5088e4e9,2024-03-07T10:32:31Z,cart,prod_0130,B,desktop,10.0.249.0/24,Houston,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,4a4f31786aa8bfe3b4d38ee85cd1c9db8c7fd1a4ad81ad407f619d5b95b23838
B_sess_00640_0fa7353c,2024-03-03T03:53:12Z,view,prod_0158,B,mobile,10.136.63.0/16,Chicago,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,
B_sess_02176_e566d350,2024-03-05T13:59:34Z,view,prod_0122,B,mobile,100.64.95.0/24,Munich,DE,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,2a38679c6fa6f642b685204c9c54176b5d7804a09bfce23021cb73475d1108d1
B_sess_02007_6b73fd6d,2024-03-04T06:22:34Z,cart,prod_0108,B,mobile,172.16.43.0/24,Chicago,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,7ff6199e32cc5a6e98a3692dcd2acad93222e31c9e626c7a95ea26957a02869c
B_sess_00044_3c197d91,2024-03-03T19:00:41Z,view,prod_0156,B,tablet,10.61.21.0/16,Los Angeles,US,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,f5c189cdad91f487ddab960cb9d7a21f559bdd88e91cc451495d93d12f7932a9
B_sess_02153_492d6a98,2024-03-06T05:22:57Z,view,prod_0341,B,mobile,198.18.40.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,64fa877d12372278f50c0923b62604e61583b930613cfc5f88f6b917d38945c9
B_sess_01998_1fc39dbe,2024-03-05T04:34:38Z,view,prod_0109,B,tablet,198.18.25.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,5f03ffe7750ed46f02381786c7844fa2f19d8a8a5dc02f5a0b6ac1c9f0b531b0
B_sess_02196_91af6d6d,2024-03-06T00:08:51Z,view,prod_0357,B,desktop,192.168.144.0/24,Sao Paulo,BR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,a1bc2c5d52c504e2ffcbb1cd97ef18a8a315d54365b9efbbfe9dec25aee2440d
B_sess_02175_a7a0f4ed,2024-03-05T10:54:22Z,view,prod_0419,B,mobile,192.168.195.0/24,Houston,US,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,7a280e6cf46b200b7fbf611f04647669f0cf9c79afbe0d0b0857645169272ba2
B_sess_00778_137fd047,2024-03-07T23:35:18Z,view,prod_0406,B,tablet,10.235.132.0/24,Houston,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00742_28610921,2024-03-06T14:31:51Z,view,prod_0359,B,desktop,10.131.114.0/24,Houston,US,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_02135_8c272f62,2024-03-04T22:19:57Z,view,prod_0280,B,mobile,10.0.51.0/24,Chicago,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,0dc31393bd6c6111f8e026013adb4090a1bb52482839ad1045fabf2a9b451a6f
B_sess_02170_21ef3614,2024-03-04T00:12:13Z,cart,prod_0261,B,tablet,172.16.111.0/24,Sydney,AU,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,75f7e33c5753358796e2c9d126ad143ce22aa96446686553689157bac909cb21
B_sess_02217_85ee0b52,2024-03-04T18:33:12Z,cart,prod_0177,B,desktop,100.64.213.0/24,Sao Paulo,BR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,2e6bc2e34901f538caa8533c97609695f531ec5d859342b580dd4a689ccee16c
B_sess_00024_6e844760,2024-03-06T22:13:05Z,view,prod_0298,B,mobile,10.57.11.0/24,Houston,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,629ff0daf5c47f4804c1d5a4f1fc03645c6f7b326ed6bf7a1f5ea568e7db6ea8
B_sess_01813_e288dfe7,2024-03-04T01:47:22Z,view,prod_0487,B,tablet,172.16.237.0/24,Houston,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,ffe37c5e6076bda0f7cf9512e6cf856d00a1b19a9875c1a8f3075141a556660d
B_sess_02000_0376cfbf,2024-03-05T01:11:03Z,view,prod_0427,B,desktop,192.168.2.0/24,Paris,FR,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,bece0bc2638c6a6242770e340858b711284a4e713f421152133e3f4e8a0aa74d
B_sess_02079_6541c8b4,2024-03-07T06:14:15Z,cart,prod_0474,B,desktop,198.18.32.0/24,Amsterdam,NL,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,688db186b08e6241df15e6db79edc9132488b782c3bd10ebae030d5a6ac3679a
B_sess_00488_4372739c,2024-03-02T09:31:24Z,view,prod_0054,B,desktop,10.23.243.0/16,Tokyo,JP,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_00370_99a34fd0,2024-03-02T13:06:09Z,view,prod_0347,B,tablet,10.155.184.0/16,Sydney,AU,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,f75c4e8011ec3f2a9d717e18e6b4df17ea469bb30f262bd92fe6447a39b08bf1
B_sess_00392_85124aba,2024-03-07T04:14:03Z,view,prod_0218,B,tablet,10.196.195.0/16,Munich,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,ecad2d7277cb72dd6c9490ce6d1115ba4162fd8f5e4fdd53de78a664442ec414
B_sess_00026_225f1310,2024-03-04T15:01:30Z,view,prod_0245,B,desktop,10.242.12.0/16,Sao Paulo,BR,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,3e8ffa3d7425e8e0c45a601d5e72f8a15dc10ae369ef0335a356818775b2993f
B_sess_02150_fa1cb9bd,2024-03-02T21:51:10Z,view,prod_0211,B,tablet,172.16.62.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,ad30e70f24e1e8749b89c61751ffbb901fce7b3ad80e9d3926549fbcae783117
B_sess_00212_eb1a6058,2024-03-02T09:40:03Z,view,prod_0136,B,tablet,10.225.105.0/16,Singapore,SG,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,8b331a100389c1137ecd12ca9b31cfd08702614307cfb9cdcdc1ca4ec459341f
B_sess_00258_3c3b6a4b,2024-03-07T22:10:23Z,view,prod_0293,B,desktop,10.109.128.0/16,Bangalore,IN,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,215ec3b39c53f36772ae80ced28d532703f2a98794adc005af9fd27194ac3196
B_sess_02167_40905d45,2024-03-06T02:17:39Z,view,prod_0035,B,tablet,198.18.182.0/24,Manchester,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,6bfca933dfc3aeb0aa033463708c15e339291453433f2d4435dc477f7bd8fedf
B_sess_00092_c4371cd7,2024-03-07T15:15:43Z,cart,prod_0185,B,tablet,10.185.45.0/16,Amsterdam,NL,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,1ea7471d7e0a80e15421b3308184e5b855b84c2e2d7a898b774f78402a4c8c67
B_sess_01885_253235e8,2024-03-04T13:27:44Z,view,prod_0031,B,desktop,10.0.15.0/24,Chicago,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,28e28558f62d8c9235abead1f52ad2fe92e8d2ec03ab7a9a8d86ea48e8d8af95
B_sess_02391_34df4647,2024-03-06T10:59:00Z,view,prod_0038,B,tablet,198.18.150.0/24,Paris,FR,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,827d1217547fbe17060863d5a993e2f384d26802e055faf11c4e2354125d1e11
B_sess_00270_0c882baf,2024-03-04T07:48:36Z,cart,prod_0047,B,mobile,10.50.134.0/16,Osaka,JP,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,e91366bef1728fa3116fe699c9e3507112f43aab0e3f1e47afef82559645344c
B_sess_01871_7cee677c,2024-03-07T06:55:22Z,view,prod_0431,B,desktop,192.168.254.0/24,Amsterdam,NL,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,d2fabd04f2a7c9eb6a3317130a603fa48966fd8429122e4971123945991bf1c9
B_sess_00774_058d166f,2024-03-04T11:16:22Z,purchase,prod_0485,B,tablet,10.75.130.0/16,Osaka,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02019_01f31d9f,2024-03-04T08:20:58Z,view,prod_0046,B,mobile,192.168.27.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,ecc334fc87062c8c866574de08172bdd585176ad9958b5a49d2d0ba937d86775
B_sess_01929_6908a970,2024-03-02T23:02:45Z,view,prod_0365,B,mobile,100.64.171.0/24,London,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,eb9157432dbe3aca9f6c3a9f8fdf692fdba70b9c9506adc6512138ae7859db43
B_sess_00126_ce6a35b1,2024-03-06T01:03:04Z,cart,prod_0480,B,tablet,10.248.62.0/24,Los Angeles,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,2b628af84f6dc0cd90b91e2e56526dad10576429e800a26ecc4e80247a9cee0f
B_sess_02198_5114c05e,2024-03-08T05:55:09Z,view,prod_0175,B,desktop,172.16.72.0/24,Amsterdam,NL,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,58fc259191e7c221390265cc4f525d3fd639fb8768ba62fd8a9fb9993b59cbd6
B_sess_02234_d2f5529b,2024-03-02T10:18:30Z,view,prod_0108,B,mobile,192.168.22.0/24,Munich,DE,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,a52b6ba6116192f831fa0054950c6487407bccf2a3942d1476abd900195cef40
B_sess_01924_68c93c4b,2024-03-04T06:32:50Z,view,prod_0388,B,desktop,172.16.134.0/24,Bangalore,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,157cfe5e86c03d68ccec0283139445b81647c405ae40852cb5c1623337f06a16
B_sess_01768_52008e8e,2024-03-01T12:15:15Z,cart,prod_0253,B,mobile,172.16.151.0/24,Mumbai,IN,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,f930b553e9adb1d3a7aea3e3bb956852a962f6540a21306e0fafc8d0a5b08322
B_sess_01786_d3f18b33,2024-03-01T20:39:11Z,view,prod_0441,B,desktop,172.16.244.0/24,Seoul,KR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,516c7a6e7019f77ad90eba77434dd7be8054ffb3cbc7084b34b7e7c2d6bbcf59
B_sess_01818_2ce81457,2024-03-02T08:16:28Z,view,prod_0242,B,mobile,172.16.52.0/24,Berlin,DE,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,625e6f385b5ffd76cb32182fcc5e12729c0b834231da77cde3cd1465d6e4d526
B_sess_02339_25dbe607,2024-03-06T19:41:26Z,purchase,prod_0470,B,mobile,10.0.188.0/24,Tokyo,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2) AppleWebKit/605.1.15,393ecd444fa82e548862094f02702371d8ad600b15d4e43b9f4cb489cc070527
B_sess_00646_df59f429,2024-03-04T09:31:04Z,purchase,prod_0277,B,tablet,10.194.66.0/24,Mexico City,MX,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,
B_sess_00192_4a8a98e4,2024-03-07T20:49:52Z,view,prod_0129,B,desktop,10.36.95.0/16,Bangalore,IN,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,f7ec3fba7e3a2f66ec42ade36f814b945f1ad6623dfe983afebe0100275e2303
B_sess_02091_7eedf43a,2024-03-06T10:15:22Z,view,prod_0081,B,tablet,10.0.94.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,90773d35aff41310d5a2bdee8ce0af9d6f2a899b9fc54de31d71f42335a24f9d
B_sess_02290_a63de234,2024-03-08T00:36:31Z,view,prod_0335,B,tablet,192.168.223.0/24,London,GB,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,c8ab8dc6cef07cb6003a170b7179855f060c572b57660a262c624ca3ad55f643
B_sess_02004_e48b66f0,2024-03-05T08:30:50Z,view,prod_0284,B,tablet,172.16.40.0/24,Osaka,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,c23e089052348198f2d912fd68cfbe85a7ea65b70a3b2de98b96b091880534f6
B_sess_00790_d09ef9c9,2024-03-03T17:02:04Z,purchase,prod_0051,B,desktop,10.187.138.0/16,London,GB,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_01873_8a82c70f,2024-03-06T10:53:16Z,view,prod_0279,B,desktop,198.18.243.0/24,Mumbai,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,06bcdcbc443d4ed02ec9be0a8935a47d367cb7a108719e1b173db63e814a6142
B_sess_02081_47ce01af,2024-03-01T12:27:16Z,view,prod_0498,B,desktop,10.0.129.0/24,Manchester,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,bd51554c785b866498f0791e15b58110fb6b88ed45545e3bd3389bbe2b22cf87
B_sess_02111_0d6a7ed3,2024-03-06T14:47:42Z,purchase,prod_0036,B,mobile,10.0.109.0/24,Amsterdam,NL,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,cd465a6e3a71149320eb3177b1f31e172be183277a7fcf8893b51fbc2208e6d3
B_sess_01910_6b435ab8,2024-03-04T05:43:19Z,view,prod_0153,B,desktop,192.168.233.0/24,Paris,FR,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,f32a1a790867828c2b5df5e35e90e50b883ec3112d9760839e6529311d86adef
B_sess_00126_ce6a35b1,2024-03-06T01:23:26Z,view,prod_0255,B,tablet,10.248.62.0/24,Los Angeles,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,2b628af84f6dc0cd90b91e2e56526dad10576429e800a26ecc4e80247a9cee0f
B_sess_02177_97fe0ef9,2024-03-02T03:41:26Z,view,prod_0347,B,tablet,100.64.36.0/24,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,fe86798af8581ab7f6ca11d2096449a5ba2de61f9f1c981eedc4a863cd23a910
B_sess_00764_4563c671,2024-03-07T07:46:29Z,cart,prod_0177,B,tablet,10.59.125.0/16,London,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,
B_sess_02190_b7c6f19d,2024-03-07T05:46:02Z,view,prod_0118,B,tablet,198.18.130.0/24,London,GB,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,42cee788020e9a4050e989bc6984084e84692e7d097dd2488d424447c147ad7a
B_sess_00496_ad74a3e7,2024-03-08T02:16:13Z,view,prod_0431,B,desktop,10.209.247.0/24,Singapore,SG,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_02332_f8a57050,2024-03-08T02:20:09Z,view,prod_0261,B,tablet,192.168.58.0/24,Houston,US,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,51e058186505c1f486ea603348fa196237027aef9ac7a456a1638fc4fe157a08
B_sess_02044_15da7115,2024-03-01T14:20:08Z,purchase,prod_0274,B,tablet,100.64.27.0/24,Mumbai,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,fea6665e9ec67616e481c7e3329b760d9fbb96c2fd00f6483b4c8811abe887b9
B_sess_00384_7cf78e28,2024-03-07T01:18:24Z,cart,prod_0201,B,mobile,10.236.191.0/24,Los Angeles,US,Mozilla/5.0 (X11; Linux x86_64) Gecko/20100101 Firefox/121.0,aa4e93cd6d5725b258d994744967587e968c28f9dc1a5fa75e861c28e660cc4f
B_sess_02134_60a1d7a7,2024-03-06T08:50:22Z,cart,prod_0349,B,mobile,10.0.222.0/24,Bangalore,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,be403bad6a5c071c150e602387303c50fd0878ddc9a3224c82d7f145e6f733cf
B_sess_01975_208eaeb0,2024-03-04T11:46:58Z,view,prod_0030,B,desktop,192.168.111.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,576e92dd1c0de5b01dcd21b5b261b5bceab48b4bfa014c79fb2d71c2e0e6082c
B_sess_02077_3790010f,2024-03-05T09:50:50Z,cart,prod_0341,B,desktop,100.64.66.0/24,Houston,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,440493e6afcdec24113a0e9577da9f7a8675dc57d5a32fbffef4aab63a884714
B_sess_02295_9f4ca99a,2024-03-01T16:09:14Z,cart,prod_0008,B,desktop,192.168.159.0/24,Bangalore,IN,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,80aa239b24738d2b8012c9f7acb7c7d4418e9a6c317f7fac1f017a951e2611a4
B_sess_00544_6a2ca13f,2024-03-06T02:33:41Z,view,prod_0098,B,desktop,10.162.15.0/24,Bangalore,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,
B_sess_00720_27509dd3,2024-03-02T04:31:57Z,view,prod_0325,B,tablet,10.164.103.0/16,Munich,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_02257_0b508efa,2024-03-04T19:49:10Z,view,prod_0125,B,mobile,172.16.218.0/24,Los Angeles,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/120.0.2210.133,054363442b96350d200d629769e9a59311f228eb4078247cb1bf989f1cfa6276
B_sess_02250_eb0a4e3a,2024-03-03T12:26:13Z,cart,prod_0033,B,mobile,192.168.181.0/24,Tokyo,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,f9ba8fa46bfc3d73c77802e886cd49a3b7b88217793df16e8338c2815d76bd68
B_sess_00566_288666fb,2024-03-05T22:05:02Z,view,prod_0112,B,mobile,10.198.26.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,
B_sess_01944_a7fdb06d,2024-03-02T00:51:22Z,cart,prod_0425,B,mobile,100.64.77.0/24,Toronto,CA,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,b0bf757cf1803f6d68628012e056a740995d1719d4474ae40799513d5fc42db1
B_sess_02120_f93d72b4,2024-03-05T00:42:12Z,view,prod_0493,B,mobile,198.18.114.0/24,Manchester,GB,Mozilla/5.0 (Linux; Android 14) AppleWebKit/537.36 Chrome/120.0.6099.230,eca496da4be1987b103a71ef542d027265af7b464baa4bdf28bb96348e28c1a8
B_sess_00556_cdbb440e,2024-03-02T17:18:07Z,view,prod_0495,B,mobile,10.9.21.0/16,Munich,DE,Mozilla/5.0 (iPad; CPU OS 17_0 like Mac OS X) AppleWebKit/605.1.15,
B_sess_00118_98358e7f,2024-03-02T06:29:19Z,cart,prod_0382,B,mobile,10.70.58.0/24,Amsterdam,NL,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,5a849df4854398b1b0dc607b91637683cb093bd4c412568482c2769d9acfee07
B_sess_02347_d8a30321,2024-03-07T01:57:46Z,cart,prod_0087,B,desktop,192.168.236.0/24,Berlin,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/120.0.6099.200,0fe28e2c1d1c700de959d3c6d943aa8c80de544f0a777e935b7012beb2a49fe3
B_sess_00236_05639e3b,2024-03-08T07:46:53Z,purchase,prod_0138,B,tablet,10.16.117.0/16,Osaka,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,6b8d62441d7870635eafcfeef692aeae24220e4ae2db94ee31460cdf03e500af
B_sess_02125_012770b6,2024-03-01T23:41:00Z,view,prod_0039,B,tablet,192.168.13.0/24,Toronto,CA,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,8acceefa142b435fa64114c5272c196e6f78968368f047e5b3d372fe4c798099
B_sess_01813_e288dfe7,2024-03-04T01:09:14Z,view,prod_0433,B,tablet,172.16.237.0/24,Houston,US,Mozilla/5.0 (iPhone; CPU iPhone OS 17_0 like Mac OS X) AppleWebKit/605.1.15,ffe37c5e6076bda0f7cf9512e6cf856d00a1b19a9875c1a8f3075141a556660d
B_sess_01771_ae18ed6a,2024-03-03T14:09:09Z,view,prod_0188,B,tablet,172.16.68.0/24,Tokyo,JP,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,f92392cac60ec4ca36fc9c2a7a5e291a054261adf9f6cf10822060a085bd6e16
B_sess_02153_492d6a98,2024-03-06T05:45:45Z,view,prod_0254,B,mobile,198.18.40.0/24,Sydney,AU,Mozilla/5.0 (Linux; Android 13; SM-S908B) AppleWebKit/537.36 Chrome/119.0.6045.163,64fa877d12372278f50c0923b62604e61583b930613cfc5f88f6b917d38945c9
